NUMERO;NPER;SECC;SEGM;NOMBARRIO;Estrato;Sexo;Edad;E45_1;E45_2;E45_3;Fuma?;E190_1;E190_1_1;E190_2;E190_2_1;E190_3;E190_3_1;E191;E192;E197_1;E212_1;E215_1;E60 (Celular);F66 (Trabajo);F73;F74;F85 (Horas);G126_1 (Sueldo);G_ITND_1;G142;G_IT_1 (jubil);G_IT_2 (pensionistas);POBPCOAC (cond act eco);PT1 (TOTAL DE INGRESOS PERSONALES)
2018013967;1;24;216;Pque. Batlle, V. Dolores;4;2;68;1;2;2;3;0;0;0;0;0;0;0;5;1;0;0;2;2;5;0;6;0;1;1200;2;2;2;1500
2018037430;2;24;216;Pque. Batlle, V. Dolores;4;2;68;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;1;2;10;10700
2018057089;1;24;216;Pque. Batlle, V. Dolores;4;1;69;2;1;2;3;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;2;0;1;2;10;32000
2018022532;1;24;216;Pque. Batlle, V. Dolores;4;1;70;2;1;2;3;0;0;0;0;0;0;0;5;1;0;0;1;1;6;0;30;0;1;38000;2;2;2;38000
2018041012;1;24;216;Pque. Batlle, V. Dolores;4;2;71;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;2;0;0;0;0;2;0;1;2;10;11500
2018028690;1;24;216;Pque. Batlle, V. Dolores;4;1;72;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;2;2;0;0;0;0;2;0;1;2;10;40000
2018057089;2;24;216;Pque. Batlle, V. Dolores;4;2;72;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;1;2;10;19000
2018003003;1;24;216;Pque. Batlle, V. Dolores;4;2;73;2;1;2;3;0;0;0;0;0;0;0;5;1;1;0;1;2;0;0;0;0;2;0;2;2;8;0
2018028690;2;24;216;Pque. Batlle, V. Dolores;4;2;74;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;6;0
2018003006;1;24;216;Pque. Batlle, V. Dolores;4;1;76;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;6;0;25;0;1;80000;2;2;2;92024
2018003006;2;24;216;Pque. Batlle, V. Dolores;4;2;76;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;2;0;1;2;10;10800
2018056634;1;24;216;Pque. Batlle, V. Dolores;4;2;84;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;2;2;0;0;0;0;2;0;1;2;10;12000
2018000412;2;24;216;Pque. Batlle, V. Dolores;4;2;88;2;1;2;4;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;2;0;1;1;10;11000
2018056634;2;24;216;Pque. Batlle, V. Dolores;4;1;90;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;2;0;1;2;10;78000
2018014340;1;24;216;Pque. Batlle, V. Dolores;4;2;93;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;2;2;0;0;0;0;2;0;2;1;9;22000
2018030903;3;24;217;Buceo;4;1;12;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0
2018052137;3;24;217;Buceo;4;1;14;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018047404;2;24;217;Buceo;4;2;14;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018034013;4;24;217;Buceo;4;1;22;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;5;0;66;0;1;15000;2;2;2;17054
2018048362;3;24;217;Buceo;4;2;22;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;7;0;10;0;2;0;2;2;2;2238
2018034013;3;24;217;Buceo;4;2;23;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;5;10000
2018008657;3;24;217;Buceo;4;1;24;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;44;20000;2;0;2;2;2;22238
2018031951;3;24;217;Buceo;4;1;24;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;45;25000;2;0;2;2;2;27058
2018018419;2;24;217;Buceo;4;1;24;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;44;18000;1;3500;2;2;2;26721
2018002041;3;24;217;Buceo;4;2;25;2;1;2;3;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;25;6000;2;0;2;2;2;22054
2018004720;2;24;217;Buceo;4;1;25;2;2;1;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;36;30000;2;0;2;2;2;35554
2018036623;1;24;217;Buceo;4;2;25;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;2;1;0;30;28000;2;0;2;2;2;44958
2018036623;2;24;217;Buceo;4;1;25;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;50;27000;2;0;2;2;2;55958
2018031951;4;24;217;Buceo;4;2;26;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;40;22000;2;0;2;2;2;32438
2018004597;1;24;217;Buceo;4;2;27;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;1;0;48;16000;2;0;2;2;2;18058
2018019752;2;24;217;Buceo;4;2;27;2;1;2;1;1;1;2;0;2;0;1;0;1;2;0;1;1;1;0;48;24000;2;0;2;2;2;26837
2018017141;1;24;217;Buceo;4;2;29;2;1;2;4;0;0;0;0;0;0;0;5;1;0;1;1;1;2;3;20;30000;2;0;2;2;2;42013
2018050728;1;24;217;Buceo;4;2;30;2;1;2;2;0;0;0;0;0;0;2;5;1;0;0;1;1;1;0;45;48000;2;0;2;2;2;58013
2018019752;1;24;217;Buceo;4;1;30;2;1;2;4;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;40;20200;2;0;2;2;2;23021
2018038588;2;24;217;Buceo;4;2;30;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;6;0;15;0;1;8000;2;2;2;10024
2018048229;3;24;217;Buceo;4;1;30;2;1;2;1;1;2;2;0;2;0;1;0;1;0;0;1;1;1;0;48;23000;2;0;2;2;2;32871
2018002041;1;24;217;Buceo;4;1;31;1;2;2;3;0;0;0;0;0;0;0;5;1;0;0;1;1;6;0;40;0;1;25000;2;2;2;27054
2018036676;3;24;217;Buceo;4;2;31;2;1;2;3;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;44;21000;2;0;2;2;2;43233
2018039422;1;24;217;Buceo;4;2;31;2;1;2;4;0;0;0;0;0;0;0;5;1;1;0;1;2;4;0;60;0;1;50000;2;2;2;52021
2018004887;1;24;217;Buceo;4;2;32;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;2;0;0;0;0;2;0;2;2;4;0
2018029068;1;24;217;Buceo;4;1;32;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;1;0;45;36000;2;0;2;2;2;38054
2018038254;2;24;217;Buceo;4;1;32;1;2;2;3;0;0;0;0;0;0;0;0;1;2;0;1;1;1;0;50;27000;1;10000;2;2;2;54037
2018007454;2;24;217;Buceo;4;2;32;2;2;1;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;40;40000;2;0;2;2;2;52524
2018002041;4;24;217;Buceo;4;1;33;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;40;17000;2;0;2;2;2;19054
2018035092;2;24;217;Buceo;4;1;33;1;2;2;1;1;1;1;2;2;0;3;0;1;0;0;1;1;1;0;15;4000;2;0;2;2;2;4000
2018038588;1;24;217;Buceo;4;1;33;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;1;0;44;32000;2;0;2;2;2;34024
2018015261;3;24;217;Buceo;4;2;34;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;48;30000;2;0;2;2;2;46958
2018050326;2;24;217;Buceo;4;2;34;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;6;0;40;0;1;40000;2;2;2;42024
2018050728;2;24;217;Buceo;4;1;35;2;1;2;1;1;1;2;0;2;0;2;0;1;0;0;1;1;1;0;60;20000;2;0;2;2;2;24013
2018007454;1;24;217;Buceo;4;1;35;2;1;2;4;0;0;0;0;0;0;0;5;1;1;0;1;1;1;0;40;60000;2;0;2;2;2;65607
2018018419;1;24;217;Buceo;4;2;35;2;1;2;4;0;0;0;0;0;0;0;2;1;0;0;1;1;1;0;44;28000;2;0;2;2;2;32391
2018019492;1;24;217;Buceo;4;1;35;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;6;0;40;40000;1;120000;2;2;2;222824
2018038588;4;24;217;Buceo;4;2;35;1;2;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;44;0;2;0;2;2;2;2024
2018019492;2;24;217;Buceo;4;2;36;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018038588;3;24;217;Buceo;4;1;36;1;2;2;4;0;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;0;2;0;2;2;4;0
2018050326;1;24;217;Buceo;4;1;36;2;1;2;3;0;0;0;0;0;0;0;5;1;0;0;1;1;2;3;40;60000;1;37000;2;2;2;99857
2018004720;1;24;217;Buceo;4;2;37;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;2;1;40;35000;2;0;2;2;2;39554
2018004887;2;24;217;Buceo;4;1;37;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;44;42000;2;0;2;2;2;46654
2018039422;2;24;217;Buceo;4;1;38;2;1;2;4;0;0;0;0;0;0;0;0;1;2;0;1;1;1;0;60;22000;2;0;2;2;2;27381
2018011722;2;24;217;Buceo;4;1;39;2;1;2;1;1;2;2;0;2;0;3;0;1;0;0;1;1;6;0;45;0;1;70000;2;2;2;72891
2018011722;1;24;217;Buceo;4;2;40;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;6;0;36;40000;1;50000;2;2;2;92058
2018038254;1;24;217;Buceo;4;2;40;2;1;2;4;0;0;0;0;0;0;0;5;1;1;0;1;2;0;0;0;0;2;0;2;2;6;0
2018034013;1;24;217;Buceo;4;1;43;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;6;0;64;0;1;20000;2;2;2;22054
2018050249;1;24;217;Buceo;4;2;44;2;1;2;4;0;0;0;0;0;0;0;4;1;0;0;1;1;1;0;45;30000;2;0;2;2;2;32013
2018034013;2;24;217;Buceo;4;2;45;2;1;2;4;0;0;0;0;0;0;0;0;1;1;0;1;1;6;0;20;0;1;8000;2;2;2;10054
2018030903;1;24;217;Buceo;4;2;46;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;2;1;40;40000;2;0;2;2;2;42037
2018030903;2;24;217;Buceo;4;1;46;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;44;42000;2;0;2;2;2;44037
2018047404;1;24;217;Buceo;4;2;47;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;1;0;13;30000;2;0;2;2;2;41021
2018031951;2;24;217;Buceo;4;2;51;2;1;2;3;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;45;30000;2;0;2;2;2;32058
2018014917;1;24;217;Buceo;4;2;51;2;1;2;3;0;0;0;0;0;0;0;5;1;1;0;1;1;2;3;40;30000;1;6500;2;2;2;42024
2018008657;2;24;217;Buceo;4;1;52;2;1;2;1;1;1;2;0;2;0;1;0;1;0;0;1;1;1;0;44;45000;2;0;2;2;2;47238
2018031951;1;24;217;Buceo;4;1;53;2;1;2;3;0;0;0;0;0;0;0;5;1;1;0;1;1;1;0;44;32000;2;0;2;2;2;40058
2018048229;2;24;217;Buceo;4;2;53;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;44;20291;2;0;2;2;2;22312
2018048362;2;24;217;Buceo;4;2;55;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;45;70000;2;0;2;2;2;72238
2018003431;3;24;217;Buceo;4;1;58;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;1;2;10;22000
2018004597;3;24;217;Buceo;4;2;58;1;2;2;4;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;2;0;2;1;9;10000
2018026200;1;24;217;Buceo;4;1;58;2;2;1;4;0;0;0;0;0;0;0;5;1;0;0;1;1;1;0;40;80000;2;0;2;2;2;94381
2018048229;1;24;217;Buceo;4;1;59;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;4;0;45;0;1;200000;2;2;2;202021
2018002041;2;24;217;Buceo;4;2;60;2;1;2;3;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;40;30000;2;0;2;2;2;32054
2018036676;2;24;217;Buceo;4;2;60;2;1;2;4;0;0;0;0;0;0;0;0;1;1;0;1;1;6;0;20;0;1;12000;2;2;2;12000
2018036676;1;24;217;Buceo;4;1;61;2;1;2;4;0;0;0;0;0;0;0;5;1;1;0;2;1;1;0;44;20000;2;0;2;2;2;49958
2018048362;1;24;217;Buceo;4;1;61;2;1;2;3;0;0;0;0;0;0;0;5;1;2;0;1;2;6;0;72;0;2;0;2;2;2;7438
2018029489;1;24;217;Buceo;4;1;64;2;1;2;1;1;1;2;0;2;0;1;1;1;0;0;1;2;0;0;0;0;2;0;1;2;10;64000
2018052137;2;24;217;Buceo;4;2;64;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;6;0
2018011804;2;24;217;Buceo;4;2;67;2;2;2;1;1;1;2;0;2;0;1;0;1;1;0;1;2;0;0;0;0;2;0;2;2;8;0
2018015261;1;24;217;Buceo;4;1;67;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;1;0;44;45000;2;0;2;2;2;73458
2018015261;2;24;217;Buceo;4;2;67;2;1;2;4;0;0;0;0;0;0;0;0;1;1;0;1;2;0;0;0;0;2;0;1;2;10;28000
2018039606;1;24;217;Buceo;4;2;68;2;1;2;1;1;2;2;0;2;0;2;5;1;0;0;1;1;1;0;75;22000;2;0;2;2;2;32417
2018052137;1;24;217;Buceo;4;1;69;2;1;2;3;0;0;0;0;0;0;0;5;1;1;0;1;1;6;0;20;0;1;10000;1;2;2;40000
2018044589;1;24;217;Buceo;4;2;72;2;1;2;1;1;1;2;0;2;0;1;1;1;0;1;1;2;0;0;0;0;2;0;1;2;10;44000
2018035092;1;24;217;Buceo;4;2;73;1;2;2;4;0;0;0;0;0;0;0;5;1;0;0;1;2;0;0;0;0;2;0;2;1;9;13000
2018039812;1;24;217;Buceo;4;2;74;2;1;2;4;0;0;0;0;0;0;0;5;1;0;1;1;2;0;0;0;0;2;0;1;1;10;50000
2018011804;1;24;217;Buceo;4;1;75;1;2;2;3;0;0;0;0;0;0;0;1;1;1;0;1;2;0;0;0;0;2;0;1;2;10;55000
2018006900;2;24;217;Buceo;4;2;76;1;2;2;4;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;2;0;2;2;6;0
2018008832;2;24;217;Buceo;4;2;76;2;1;2;3;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;1;2;10;22000
2018003431;2;24;217;Buceo;4;2;78;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;2;0;1;2;10;20400
2018006900;1;24;217;Buceo;4;1;78;1;2;2;3;0;0;0;0;0;0;0;5;1;2;0;1;2;0;0;0;0;2;0;1;2;10;23000
2018008832;1;24;217;Buceo;4;1;78;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;2;2;20;40000;2;0;2;2;2;42238
2018008657;1;24;217;Buceo;4;1;82;2;1;2;3;0;0;0;0;0;0;0;5;1;0;0;1;2;0;0;0;0;2;0;1;2;10;35000
2018003431;1;24;217;Buceo;4;1;84;2;1;2;4;0;0;0;0;0;0;0;5;1;2;0;1;2;0;0;0;0;2;0;1;2;10;11220
2018033982;1;24;217;Buceo;4;2;85;2;1;2;4;0;0;0;0;0;0;0;2;1;0;0;2;2;0;0;0;0;2;0;1;2;10;15000
2018004597;2;24;217;Buceo;4;2;88;1;2;2;4;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;2;0;2;1;9;10000
2018033982;2;24;217;Buceo;4;1;89;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;2;0;1;2;10;17000
2018008426;4;24;218;Buceo;4;2;12;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
2018008426;3;24;218;Buceo;4;1;15;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018016880;3;24;218;Buceo;4;2;20;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;20;7000;2;0;2;2;2;9021
2018003332;1;24;218;Buceo;4;2;21;2;1;2;3;0;0;0;0;0;0;0;5;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018033910;3;24;218;Buceo;4;2;22;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;35;15000;2;0;2;2;2;17021
2018016329;2;24;218;Buceo;4;1;23;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;16;10000;2;0;2;2;2;10000
2018025722;4;24;218;Buceo;4;2;24;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;3;1680;2;0;2;2;2;4480
2018008740;2;24;218;Buceo;4;2;25;2;1;2;1;1;2;2;0;2;0;1;0;1;0;0;1;1;3;0;20;0;1;8000;2;2;2;8000
2018026120;2;24;218;Buceo;4;1;26;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;4;0
2018053833;3;24;218;Buceo;4;2;26;2;1;2;4;0;0;0;0;0;0;0;0;1;2;0;1;1;1;0;15;11000;2;0;2;2;2;13021
2018006899;3;24;218;Buceo;4;1;28;2;1;2;3;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;44;22000;2;0;2;2;2;29624
2018025722;3;24;218;Buceo;4;1;30;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;40;28000;2;0;2;2;2;30024
2018025722;2;24;218;Buceo;4;1;40;2;1;2;1;1;1;2;0;2;0;1;0;1;0;0;1;1;1;0;44;30000;2;0;2;2;2;32024
2018017204;2;24;218;Buceo;4;1;47;2;1;2;3;0;0;0;0;0;0;0;0;1;0;0;1;1;6;0;30;0;1;20000;2;2;2;22021
2018008426;2;24;218;Buceo;4;2;49;2;1;2;1;1;1;2;0;2;0;1;0;1;0;0;1;1;6;0;45;0;1;40000;2;2;2;41958
2018017204;1;24;218;Buceo;4;2;49;2;2;1;3;0;0;0;0;0;0;0;5;1;0;0;1;1;1;0;40;70000;2;0;2;2;2;96688
2018007757;1;24;218;Buceo;4;2;50;2;1;2;3;0;0;0;0;0;0;0;5;1;1;0;1;1;1;0;26;19313;2;0;2;1;2;39693
2018044639;1;24;218;Buceo;4;1;50;2;1;2;3;0;0;0;0;0;0;0;5;1;0;0;1;2;2;3;48;80000;2;0;2;2;2;124125
2018033910;1;24;218;Buceo;4;2;51;2;2;1;4;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;2;0;1;2;10;101167
2018008426;1;24;218;Buceo;4;1;53;2;1;2;4;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;45;32000;2;0;2;2;2;68908
2018006899;1;24;218;Buceo;4;1;55;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;1;0;44;90000;2;0;2;2;2;177691
2018024387;1;24;218;Buceo;4;2;56;2;1;2;3;0;0;0;0;0;0;0;5;1;0;0;1;1;1;0;30;40000;2;0;2;2;2;42024
2018033910;2;24;218;Buceo;4;1;56;2;1;2;1;1;1;2;0;2;0;3;0;1;0;0;1;1;1;0;45;45000;2;0;2;2;2;47188
2018053833;1;24;218;Buceo;4;2;56;2;2;2;4;0;0;0;0;0;0;0;5;1;1;0;1;2;0;0;0;0;2;0;1;2;10;35000
2018016329;1;24;218;Buceo;4;1;58;2;1;2;1;2;0;2;0;1;1;1;1;1;0;0;1;1;2;3;40;60000;2;0;2;2;2;68524
2018026775;2;24;218;Buceo;4;2;58;2;1;2;1;1;2;1;2;2;0;1;0;1;1;0;1;2;0;0;0;0;2;0;1;2;10;11800
2018008740;1;24;218;Buceo;4;2;59;2;1;2;1;1;1;2;0;2;0;1;5;1;0;1;1;1;2;3;36;47000;2;0;2;1;2;99024
2018026120;1;24;218;Buceo;4;2;59;2;1;2;3;0;0;0;0;0;0;0;5;1;1;0;1;1;2;2;40;50000;2;0;2;2;2;82158
2018006899;2;24;218;Buceo;4;2;60;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;2;3;44;63000;2;0;2;2;2;65857
2018016880;1;24;218;Buceo;4;1;60;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;2;1;40;48000;2;0;2;2;2;50229
2018003372;1;24;218;Buceo;4;2;62;2;1;2;4;0;0;0;0;0;0;0;5;1;0;1;1;2;0;0;0;0;2;0;1;2;10;47000
2018006824;1;24;218;Buceo;4;2;63;2;1;2;3;0;0;0;0;0;0;0;5;1;0;1;1;2;0;0;0;0;2;0;1;2;10;32500
2018016880;2;24;218;Buceo;4;2;63;2;1;2;4;0;0;0;0;0;0;0;0;1;0;1;1;1;2;3;12;29000;2;0;2;2;2;56021
2018026775;1;24;218;Buceo;4;1;63;2;1;2;3;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;44;38000;2;0;2;2;2;48024
2018053833;2;24;218;Buceo;4;1;64;2;2;2;3;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;1;2;10;28000
2018025722;1;24;218;Buceo;4;2;67;2;1;2;4;0;0;0;0;0;0;0;1;1;2;0;1;2;0;0;0;0;2;0;1;1;10;31000
2018051412;2;24;218;Buceo;4;1;67;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;2;0;1;2;10;30000
2018030724;1;24;218;Buceo;4;2;74;2;1;2;3;0;0;0;0;0;0;0;5;1;0;0;2;2;0;0;0;0;2;0;1;2;10;22600
2018018698;1;24;218;Buceo;4;2;80;2;1;2;1;1;1;2;0;2;0;1;1;1;0;0;2;2;0;0;0;0;2;0;2;1;9;22000
2018051412;1;24;218;Buceo;4;2;89;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;2;2;0;0;0;0;2;0;1;1;10;45900
2018004148;3;24;219;Buceo;4;1;18;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018039494;3;24;219;Buceo;4;2;21;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;40;11000;2;0;2;2;2;17042
2018043649;3;24;219;Buceo;4;2;24;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;20;15000;2;0;2;2;2;24042
2018039494;2;24;219;Buceo;4;1;49;2;1;2;3;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;48;46000;1;6000;2;2;2;66858
2018039494;1;24;219;Buceo;4;2;51;2;1;2;3;0;0;0;0;0;0;0;4;1;1;0;1;2;1;0;33;0;2;0;2;2;2;8042
2018004148;2;24;219;Buceo;4;2;52;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;24;30000;1;10000;2;2;2;105683
2018004148;1;24;219;Buceo;4;1;53;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;6;0;40;0;1;30000;2;2;2;45000
2018043649;2;24;219;Buceo;4;2;59;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;6;0
2018043649;1;24;219;Buceo;4;1;61;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;4;0;14;45000;1;80000;1;2;2;322042
2018049767;2;24;219;Buceo;4;2;74;2;1;2;4;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;2;0;1;2;10;11000
2018049767;1;24;219;Buceo;4;1;76;2;1;2;3;0;0;0;0;0;0;0;5;1;0;0;1;2;0;0;0;0;2;0;1;2;10;34000
2018013146;3;24;220;Buceo;4;1;10;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0
2018036860;4;24;220;Buceo;4;2;10;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0
2018004176;2;24;220;Buceo;4;2;12;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
2018036860;3;24;220;Buceo;4;2;12;2;2;1;4;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0
2018035510;4;24;220;Buceo;4;1;14;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;2;0;2;2;7;0
2018047888;3;24;220;Buceo;4;1;14;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018013146;2;24;220;Buceo;4;1;16;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018012015;3;24;220;Buceo;4;2;17;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018012015;2;24;220;Buceo;4;1;19;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018053837;4;24;220;Buceo;4;2;19;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;7;0
2018023425;2;24;220;Buceo;4;2;24;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;44;18000;2;0;2;2;2;20024
2018053837;3;24;220;Buceo;4;2;24;2;1;2;4;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;20;0;2;0;2;2;2;2024
2018023425;1;24;220;Buceo;4;1;26;2;1;2;1;1;1;2;0;2;0;1;1;1;0;0;1;1;1;0;48;28000;2;0;2;2;2;32880
2018043573;3;24;220;Buceo;4;2;26;2;1;2;4;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;4;0
2018056645;1;24;220;Buceo;4;1;36;2;1;2;4;0;0;0;0;0;0;0;5;1;0;0;1;1;6;0;35;0;1;15000;2;2;2;17070
2018011228;1;24;220;Buceo;4;2;40;2;1;2;3;0;0;0;0;0;0;0;5;1;2;0;1;1;1;0;45;40500;2;0;2;2;2;51188
2018011228;2;24;220;Buceo;4;1;41;2;1;2;1;1;2;2;0;2;0;1;0;1;0;0;1;1;1;0;40;23000;2;0;2;2;2;27166
2018035510;2;24;220;Buceo;4;2;42;2;1;2;3;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;44;25000;2;0;2;2;2;42024
2018041462;2;24;220;Buceo;4;1;42;2;1;2;4;0;0;0;0;0;0;0;0;2;0;0;1;1;6;0;30;0;1;35000;2;2;2;37070
2018047888;2;24;220;Buceo;4;2;42;2;1;2;3;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;2;2;4;0
2018004176;1;24;220;Buceo;4;2;43;2;1;2;2;0;0;0;0;0;0;2;4;1;0;0;1;1;1;0;40;17000;2;0;2;1;2;62021
